x,y,name,color
0.003562617340610895,-0.00864244868068218,Luci Christian,0
0.003057267130118442,-0.02098499631776931,The Hurt Locker,0
0.004861935347433213,-0.012399423570252763,Memoirs of a Geisha,0
0.004146107971061721,-0.02125206098150026,The Fly,0
0.003653026557138552,-0.02042063380681794,Sexy Beast,0
0.0004306215813913035,-0.013967083249942681,Matthew Lillard,0
0.004763209818767233,-0.00823019873825477,La Dolce Vita,0
0.0016526482221870067,-0.014197783811073875,Godzilla,0
0.008118540618084097,-0.0143309414669125,American History X,0
0.003649369404297589,-0.010159474755114485,Sullivan's Travels,0
0.003865832587535266,-0.01854788285664032,Eyes Wide Shut,0
0.002807220721451649,-0.018294531094557424,You Don't Mess with the Zohan,0
0.004349628450644842,-0.016634750868715763,Alice in Wonderland,0
0.002493714012953718,-0.015170415966649732,Crash,0
0.0022983308971879354,-0.016787254741162865,We Were Soldiers,0
0.004349139166110421,-0.016708166534496034,Ice Age,0
0.0028621954858899156,-0.015662708137605508,Born on the Fourth of July,0
0.002597324357106808,-0.021495842728144542,Catch Me If You Can,0
0.0053122383748791385,-0.018802941389441365,Fullmetal Alchemist the Movie: Conqueror of Shamballa,0
0.0012497913718509013,-0.008583429571992094,Shackleton,0
0.0030763496876304907,-0.01428623073975492,The Hurricane,0
0.004299989111742882,-0.007243504785800487,Motherland,0
0.0022285835592514534,-0.016922461221096807,Midnight Express,0
0.0028316325368566582,-0.011934320411493723,Strictly Ballroom,0
0.004301147207584967,-0.020359516570656867,The Gift,0
0.0024493735410157902,-0.014630022198321223,I'm Not There,0
0.0030622087463795934,-0.01701898554075621,Shine a Light,0
0.004106489382946575,-0.019409246159496542,The Cassandra Crossing,0
0.003548926987425938,-0.020330013559430492,The Royal Tenenbaums,0
0.00255487273582052,-0.01443953947749718,I am Here,0
0.004910075134704899,-0.025587247891519855,The Rocky Horror Picture Show,0
0.006060765058847776,-0.02238376288818942,The Living Daylights,0
0.0031916916327424344,-0.019731656049764526,The Kingdom,0
0.004354524892477637,-0.024830514914696046,The Dark Knight,0
0.00405268273263217,-0.019563895229961284,Snow Falling on Cedars,0
0.007311374952471049,-0.01435012925735466,A History of Violence,0
0.0005840501045402391,-0.01242511064074125,Patton,0
0.004616165422415521,-0.01723875324234693,New York Stories,0
0.0033983183897816154,-0.007341513529165448,Vicky Cristina Barcelona,0
0.004564539992919466,-0.021033394518661652,All Quiet on the Western Front,0
0.004151255416438582,-0.021660737678847703,Days of Being Wild,0
0.004416867577127487,-0.020320849511995743,Book of Shadows: Blair Witch 2,0
0.005043080978300568,-0.020175127322701766,Rambo: First Blood Part II,0
0.004185141851441872,-0.009131426376823397,Rang De Basanti,0
0.0005946439686453946,-0.008130662783018825,Manhattan,0
0.003939654169480895,-0.015476511631156176,Courage Under Fire,0
0.006199585085913282,-0.017955595877244806,A Simple Life,0
0.004108326526210871,-0.022361375716291175,Twin Peaks: Fire Walk With Me,0
0.002001155068199236,-0.009084479988842544,Amour,0
0.002909366932499242,-0.012211237211232377,Cabaret,0
0.003662405287421408,-0.02033322758041795,The Bodyguard,0
0.004529212454914985,-0.026947214186185623,The Man with the Golden Gun,0
0.004872447961508794,-0.01840709232159799,My Name Is Khan,0
0.0032545335552478434,-0.010116201946532483,Shopgirl,0
0.003379868479642995,-0.019174859048932087,Apocalypse Now,0
0.005612779810301171,-0.015151751271306399,The Tourist,0
0.004463649737150833,-0.01798110555830663,The Warlords,0
0.0024752156073802635,-0.009878634071237813,"Sex, Lies, and Videotape",0
0.008700331468193085,-0.015154635612023888,The French Connection,0
0.003986330304867177,-0.015822054022264925,Wanted,0
0.0006614150781980108,-0.015869358536554915,Chris Patton,0
0.0038492921218888348,-0.020003230287097284,The Young Victoria,0
0.0022706489155860294,-0.01698498369726083,Over the Top,0
0.0012885373577759135,-0.011971995370379199,Ocean's Thirteen,0
0.0032199663479559443,-0.016088632789811874,Air Force One,0
0.003963989215905073,-0.021058016608040384,The Longest Day,0
0.001790755587942473,-0.016280432324570538,Blade Runner,0
0.005572324869837131,-0.021082407347352394,The Good Shepherd,0
0.004193277297655057,-0.02102230627400262,Dragon Ball Z: Lord Slug,0
0.0018911457510684025,-0.015907162645390598,Drugstore Cowboy,0
0.004749068041773527,-0.019367126464996547,Murder on the Orient Express,0
0.004120228289306853,-0.02519494219906868,The Family Man,0
0.0019019312988109798,-0.0052740240115839105,Kuch Kuch Hota Hai,0
0.0028702407656221035,-0.019687903580807273,Let the Right One In,0
0.004529212454914985,-0.026947214186185623,The Man with the Golden Gun,0
0.0037484918023763195,-0.022978276789329923,He's Just Not That Into You,0
0.004718622002381251,-0.012702842911380973,Infernal Affairs II,0
0.0019999792597333757,-0.02032732270604492,Pat Garrett and Billy the Kid,0
0.0032593756468564505,-0.010411212112619691,Mulan,0
0.003397419741909016,-0.013051072157924386,Mary and Max,0
0.005715672632895688,-0.02265746820355395,The Curious Case of Benjamin Button,0
0.003300381570939766,-0.019484489618271712,In the Bedroom,0
0.002804600471700242,-0.022750752757121708,Butch Cassidy and the Sundance Kid,0
0.004504890747495706,-0.019617031186849106,Bleach: The DiamondDust Rebellion,0
0.004342095023167881,-0.011891373680658695,Ordinary People,0
0.0044677922436025105,-0.013395049452404112,The Shipping News,0
0.0005762178716535772,-0.012696843633534951,Cloris Leachman,0
0.001129376557563111,-0.006518692887602017,Secretariat,0
0.004427053143488568,-0.02213829588079482,Spy Kids 3-D: Game Over,0
0.0025173967191698568,-0.021157073397144708,All the President's Men,0
0.0008393000360560357,-0.013736608015221797,Matt Damon,0
0.003926034072812781,-0.020458294168421782,Days of Heaven,0
0.0016586802853011074,-0.011827597688447626,Tess,0
0.001776533962986922,-0.021270724866604272,Alvin and the Chipmunks: The Squeakquel,0
0.0031526798140454264,-0.01816651574874178,Once Upon a Time in America,0
0.004208204731679445,-0.01974077785682083,One Flew Over the Cuckoo's Nest,0
0.0015035554840394738,-0.012792813500931678,Steven Blum,0
0.0037513042820761485,-0.01883101566337671,My Sister's Keeper,0
0.004381202507238552,-0.02519884354085519,The Man Who Knew Too Much,0
0.0017621922575929894,-0.009846445549498031,Bridesmaids,0
0.005337321601052827,-0.026930909181560266,Austin Powers: The Spy Who Shagged Me,0
0.0032620585567928934,-0.01711665720507015,The Island of Dr. Moreau,0
0.0035207753214155186,-0.016590468646462672,Hannibal Rising,0
0.0035679652821662047,-0.016339188018002056,Forgetting Sarah Marshall,0
0.0015235948282141189,-0.010281151887904485,Stalag 17,0
0.005200962920169656,-0.022207161136769786,Rise of the Planet of the Apes,0
0.0034790647217198233,-0.015756446614825444,Napoleon Dynamite,0
0.001464374222735688,-0.012902391774868318,Jack and Jill,0
0.0031204565540917375,-0.018377926754280804,Harry Potter and the Half-Blood Prince,0
0.0034275234444358523,-0.020818434684143565,Ghost World,0
0.004106489382946575,-0.019409246159496542,The Cassandra Crossing,0
0.003131864440858465,-0.00952284035560457,Ponyo,0
0.0028181580312869226,-0.02036120879190209,Mighty Joe Young,0
0.004430644003320058,-0.014570213298706669,Monsoon Wedding,0
0.010291741440556204,-0.013374555908099252,Johnny English Reborn,0
0.0018028349557760494,-0.009860997299954523,Goku,0
0.0020667694401893893,-0.019500493882282144,Rocco and His Brothers,0
0.003119216600450599,-0.014437265240831939,The Terminal,0
0.0014036232024351046,-0.008377355879212947,Reds,0
0.003943494862066286,-0.01910642056405802,Legend of the Guardians: The Owls of Ga'Hoole,0
0.001994893261822515,-0.008485029153882653,Schindler's List,0
0.0018054485607163183,-0.016701605216839815,13 Going on 30,0
0.0004912359383387964,-0.011967524757505437,Bruce Wayne,0
0.005401409655841372,-0.02080647959187481,On Her Majesty's Secret Service,0
0.0028819997409812352,-0.01764662793904746,Angels in America,0
0.00199534632519826,-0.013482523419776047,Van Helsing,0
0.003692750945141655,-0.02146605289093693,The Last Emperor,0
0.002929167117233422,-0.014454417828539729,Team America: World Police,0
0.0051716025062404835,-0.01413713027967835,Mission: Impossible,0
0.004558004158540078,-0.01852408447945831,Queen of the Damned,0
0.0021349555703326552,-0.009725069675609415,Click,0
0.002001155068199236,-0.009084479988842544,Amour,0
0.001268296205480364,-0.004477060694791563,Takahiro Sakurai,0
0.003980027741533263,-0.018698298715138853,My Week with Marilyn,0
0.0015732558941231474,-0.01745811685191468,Cars 2,0
0.003920028692761071,-0.021725547216303653,The King and I,0
0.0011364560460803356,-0.011224605316900666,Barry Lyndon,0
0.004062869927360434,-0.020382928899729265,The White Ribbon,0
0.0031119751978195367,-0.007984049180775634,Kaneto Shiozawa,0
0.0019800875525695814,-0.014332702533101207,Bruce Almighty,0
0.0024158042201230757,-0.015230544131618706,Imagine That,0
0.0032334093931254077,-0.016782211092994388,The Crucible,0
0.004987450215968336,-0.01763466744906751,The Namesake,0
0.005169578238972257,-0.022943591712781795,The Mummy - Tomb of the Dragon Emperor,0
0.0051987878024538645,-0.022191011144971892,The Crying Game,0
0.0019406246635542003,-0.014688537324869674,Jackass 3D,0
0.0035006740982095825,-0.022040851348001773,The Poseidon Adventure,0
0.004185141851441872,-0.009131426376823397,Rang De Basanti,0
0.004252384002205295,-0.01865651844450446,The House of Mirth,0
0.0017023100086880098,-0.008296851526686766,Baraka,0
0.0012018606212704098,-0.011224731077656569,Tommy,0
0.004297840955855577,-0.010399542523511935,Evolution,0
0.0027044303327409965,-0.021473389478024477,The Jacket,0
0.00337520790973715,-0.021938514435366326,That's My Boy,0
0.00600548776146634,-0.023692033524879124,The Music Man,0
0.0032620585567928934,-0.01711665720507015,The Island of Dr. Moreau,0
0.0025655968093563526,-0.01247730943174812,Joan of Arc,0
0.0008519124955945864,-0.012669649468282975,Armageddon,0
0.003954688192521766,-0.013852409038491652,Doctor Zhivago,0
0.0010631147512313525,-0.013192794730084145,Kirk Thornton,0
0.004306524052395887,-0.01917210111019667,The Prestige,0
0.0048129947646249295,-0.016885756036278076,Requiem for a Dream,0
0.0033217207877329316,-0.017495369788692552,Yu-Gi-Oh! Duel Monsters,0
0.005780454180415936,-0.01131834320783147,Training Day,0
0.002835768913649224,-0.013528270066930899,Naruto Shippuden the Movie: Bonds,0
0.0028512997275943336,-0.012211313795911654,Das Boot,0
0.005813125890704232,-0.01653850319801146,War Horse,0
0.003400301781087559,-0.02119952013397801,The Rock,0
0.003999532011630467,-0.02214039610639138,Dragon Ball Z: Dead Zone,0
0.004248914345199444,-0.01723776956349959,Final Destination 5,0
0.00029824218509500155,-0.008881622759143308,Chicago,0
0.004830544217155417,-0.02267440042811685,The Killing Fields,0
0.004775385948436715,-0.021213546053909276,Curse of the Golden Flower,0
0.00012668990112185151,-0.010160376800143995,Sicko,0
0.002130280338344368,-0.0215350640040577,The Sting,0
0.004388877665177768,-0.01031020406173549,Hamlet,0
0.0035773894519803163,-0.015717169538912577,Leaving Las Vegas,0
0.0020700312968704353,-0.01658450080722259,Charlie's Angels: Full Throttle,0
0.0005923255031474223,-0.011503408206550105,Limitless,0
0.0008533809053167741,-0.011491125030634776,John Swasey,0
0.004212033033444727,-0.01720160063061919,Return of the Jedi,0
0.002799696389193145,-0.020097066950625884,Seven Brides for Seven Brothers,0
0.004685799775935741,-0.021228693672589203,The Guns of Navarone,0
0.0033480405401987126,-0.017320965173905647,Mighty Aphrodite,0
0.004726058544500398,-0.011109439142182086,Letters from Iwo Jima,0
0.0016938457902478305,-0.00620298371179534,Masada,0
0.003687295955324166,-0.02119463475817284,You Can Count on Me,0
0.0014036232024351046,-0.008377355879212947,Reds,0
0.002743670686234965,-0.02007827577828724,Even Cowgirls Get the Blues,0
0.004030483908574591,-0.022599291055067548,Girl with a Pearl Earring,0
0.003943650921119495,-0.018788191013930623,The Bridge on the River Kwai,0
0.0023763776741181986,-0.01504731352412887,Bram Stoker's Dracula,0
0.0016590716410565518,-0.008733867435020401,Topaz,0
0.0028057644003566216,-0.004748087917490026,Senna,0
0.0036465879939626884,-0.016433885147123663,The U,0
0.00173678137655851,-0.01193080103546667,Christopher Sabat,0
0.002493714012953718,-0.015170415966649732,Crash,0
0.0036501140607003812,-0.021306760770756716,Toy Story 2,0
0.0009551225851298313,-0.011814325813106609,15 Minutes,0
0.004312291997878565,-0.02195655576729309,The Mask of Zorro,0
0.003774030118554731,-0.02362957482218937,The Other Boleyn Girl,0
0.002806179106506384,-0.01600670050442637,Hyde Park on Hudson,0
0.0015626077967505485,-0.012251525827319577,Rushmore,0
0.0018724303492201845,-0.004775679903211069,Munich,0
0.005028082757957382,-0.019077657899415512,To Rome with Love,0
0.003738794796214065,-0.017511043401731794,Fear and Loathing in Las Vegas,0
0.0016891786659478532,-0.01068832832724615,Colleen Clinkenbeard,0
0.00010938613804696345,-0.01172538552905228,Keith David,0
0.003219239075561319,-0.022487354636426843,Indiana Jones and the Raiders of the Lost Ark,0
0.0006553038180814035,-0.010967132958902805,X-Men 2,0
0.0026871926388396432,-0.01800876317815264,The Prince of Egypt,0
0.001481370826878431,-0.01011035865715549,Elizabeth,0
0.0018674648409934607,-0.013996197562131664,Charlie Adler,0
0.0028916855055697703,-0.018195077104243174,Red Tails,0
0.0025995476478905735,-0.01261282425364495,Julie & Julia,0
0.00398160929578166,-0.0222397601045436,The Loss of a Teardrop Diamond,0
0.004835197769897824,-0.013993944809061363,High School Musical,0
0.00329574947312587,-0.01877269393772763,The Devil's Double,0
0.004513458518205328,-0.018481759457573296,All That Jazz,0
0.004043125465900475,-0.020785503593972597,Lars and the Real Girl,0
0.0015626077967505485,-0.012251525827319577,Rushmore,0
0.0019617686004323137,-0.007698665217192062,Jena Malone,0
0.0018777716602427295,-0.01873880653673386,Batman & Robin,0
0.002703158656652065,-0.01646733757951538,On the Waterfront,0
0.003602283482739913,-0.019744677802272067,Death on the Nile,0
0.004583682766045847,-0.012258658011129268,Romeo + Juliet,0
0.0011122934656005398,-0.011852820713709538,Platoon,0
0.0030188738864443355,-0.020074758747580333,Diamonds Are Forever,0
0.0011068682099132094,-0.014917620518992349,Any Given Sunday,0
0.0027204467789687624,-0.012875115366588856,Pinocchio,0
0.0019218994641049055,-0.02151336981168579,The Incredibles,0
0.00443557040195073,-0.009488826121080263,Midnight's Children,0
0.002590272256681017,-0.003491218435189663,Masako Nozawa,0
0.0049142976474778,-0.016270280475959055,Thoroughly Modern Millie,0
0.0015867746445707707,-0.006951587650960386,Transamerica,0
0.0039079439086612145,-0.01798435305784989,Primal Fear,0
0.004804459317701291,-0.02102191189605636,The Colour of Magic,0
0.004989471841192258,-0.021760738133237055,Glee: The 3D Concert Movie,0
0.003713187030944602,-0.01865595540663429,The Postman,0
0.0033833955245867824,-0.014098660484925014,State of Play,0
0.005432839356764915,-0.016845738578874926,National Treasure: Book of Secrets,0
0.0018274423620160886,-0.0213517745157384,The Other Guys,0
0.003011980525721336,-0.01599699676820529,Meet the Fockers,0
0.0013030548293531475,-0.015024745909364404,Gillian Anderson,0
0.003144175479089429,-0.016885612693888472,The Sorcerer's Apprentice,0
0.0024234090500430353,-0.011056152760125353,Eclipse,0
0.0026755901780369145,-0.017121919393557856,Mean Girls,0
0.0044464326487457856,-0.023395327483899258,Seeking a Friend for the End of the World,0
0.0029513034442896122,-0.01843315055064756,Superman Returns,0
0.0012650176667611606,-0.012389803405734822,Molly Shannon,0
0.005780454180415936,-0.01131834320783147,Training Day,0
0.0029185158261687315,-0.01783686029228123,Bleach: Memories of Nobody,0
0.003926034072812781,-0.020458294168421782,Days of Heaven,0
0.0020645444845906608,-0.005294489055319646,Contact,0
0.002907502852264096,-0.012281217836364962,Machete,0
0.003644709511904378,-0.017820220993266377,West Side Story,0
0.001998173918157133,-0.016642824078540557,Get Smart,0
0.0053122383748791385,-0.018802941389441365,Fullmetal Alchemist the Movie: Conqueror of Shamballa,0
0.006543932307644818,-0.015098874891676389,American Beauty,0
0.0016553621469953623,-0.013894888469519228,WarGames,0
0.00064121121035426,-0.010813366547041344,Octopussy,0
0.003019308333086098,-0.016769038690946585,Cheaper by the Dozen,0
0.004213472172998917,-0.015724290640587935,Mobile Suit Gundam SEED,0
0.0022461116259496292,-0.015826665785551138,On the Road,0
0.00363649703306512,-0.012128486553789185,Robots,0
0.0032206464800911922,-0.02439469765531985,Indiana Jones and the Kingdom of the Crystal Skull,0
0.004548564805891268,-0.01949940352494208,Epic Movie,0
0.0026109932627812267,-0.012104035413455427,Mona Marshall,0
0.005432839356764915,-0.016845738578874926,National Treasure: Book of Secrets,0
0.003575026660062654,-0.021556137399299312,The Cabin in the Woods,0
0.0029061943959382474,-0.010567897768363952,Trainspotting,0
0.005443738344867705,-0.018584470051413594,The League of Extraordinary Gentlemen,0
0.004616385453443197,-0.019800190271923153,Die Another Day,0
0.004967523255019824,-0.021105311382200405,The Invasion,0
0.002052328023518134,-0.01088403934958158,Pocahontas,0
0.002284400832213667,-0.012140115683027567,Lauren Bacall,0
0.0035219692581695385,-0.013864686801364183,Out of Africa,0
0.003548926987425938,-0.020330013559430492,The Royal Tenenbaums,0
0.0028986764236583968,-0.016524528747641782,The Duchess,0
0.0035142998070478207,-0.01695592260124115,Madagascar: Escape 2 Africa,0
0.003384370012894735,-0.010690904028046521,Chungking Express,0
0.0044498615881406155,-0.014110231870247639,RahXephon,0
0.0028819997409812352,-0.01764662793904746,Angels in America,0
0.0009743511387614635,-0.012240837580350992,Edie McClurg,0
0.0006312082690238092,-0.010527584516681128,Hercules,0
0.0046333781098696625,-0.008679569194209778,A.I. Artificial Intelligence,0
0.004305671881344063,-0.017911080369034653,Spy Game,0
0.004202542474742274,-0.012722565475411769,Inglourious Basterds,0
0.004680635159285538,-0.019723613187325763,Anne of the Thousand Days,0
0.0035184047416827817,-0.014551465550713547,Good,0
0.0031795310932793103,-0.016541508578770358,Lethal Weapon 4,0
0.004666228761664983,-0.019951111445132553,The Life Aquatic with Steve Zissou,0
0.0018574933283657738,-0.012628137040061183,Grease,0
0.003797466810741702,-0.02354916748367845,Star Trek V: The Final Frontier,0
0.003260151481867046,-0.020210012520179683,Into the Wild,0
0.005337321601052827,-0.026930909181560266,Austin Powers: The Spy Who Shagged Me,0
0.005257882983371857,-0.01869733801286992,True Lies,0
0.004111338444937675,-0.017625704090544453,Singin' in the Rain,0
0.0024784247752422267,-0.015883334933356766,Arthur Christmas,0
0.0045436371208157885,-0.019201463792076746,Babylon 5: The Gathering,0
0.0018243083976465305,-0.010997354963698143,Super,0
0.004748464276693515,-0.020417089145514964,The Color Purple,0
0.004201914615519894,-0.01631170429330201,Punch-Drunk Love,0
0.004075723968942872,-0.02105913926371675,Die Hard with a Vengeance,0
0.00396543312159514,-0.02136748775181692,The Day After Tomorrow,0
0.002531465126028148,-0.014280873596627443,Up,0
0.006773141254114826,-0.01730632677122218,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0
0.000829046598128748,-0.012969735223590897,Fred Tatasciore,0
0.00396543312159514,-0.02136748775181692,The Day After Tomorrow,0
0.0019598003157085026,-0.013791236052790987,Rocky Balboa,0
0.0011235758404849294,-0.012873968909371734,Dune,0
0.004083116018745788,-0.022696976328638957,How Green Was My Valley,0
0.004501702679080322,-0.0191544674428425,My Neighbor Totoro,0
0.004268333574076897,-0.016289183708621886,Meet the Parents,0
0.0015511670208214273,-0.012393936544878671,Richard III,0
0.003389111298186484,-0.02312215167215172,The Black Dahlia,0
0.0012459976464997298,-0.016383432292387673,Ghostbusters II,0
0.004811925406127346,-0.015619876358053932,Seven Psychopaths,0
0.0028409606352028825,-0.01818882762627702,The Usual Suspects,0
0.0017929287029469004,-0.0078392594341066,Mumford,0
0.001776533962986922,-0.021270724866604272,Alvin and the Chipmunks: The Squeakquel,0
0.004225379652242012,-0.018848946354432634,Fist of the North Star,0
0.003963989215905073,-0.021058016608040384,The Longest Day,0
0.004915619960804581,-0.01447822520826378,National Treasure,0
0.0062937106593979695,-0.020262217138699114,Magical Girl Lyrical Nanoha,0
0.004696893180027771,-0.020739005184069157,Tinker Tailor Soldier Spy,0
0.0015565175523868562,-0.012765371955910322,Wendee Lee,0
0.0045594056518207735,-0.02093657917253284,Precious: Based on the Novel Push by Sapphire,0
0.003427800220603507,-0.017650777756724478,The Patriot,0
0.0023763776741181986,-0.01504731352412887,Bram Stoker's Dracula,0
0.003035667399912358,-0.009541247066450643,Shortbus,0
0.004302651880249638,-0.01989673742159831,The Path to 9/11,0
0.0005380168040113183,-0.014174723464293297,Giant,0
0.0024578404185846264,-0.022741920315976487,The Pink Panther,0
0.0035184047416827817,-0.014551465550713547,Good,0
0.0045908552684246155,-0.01651732590655015,A Simple Plan,0
0.0015235948282141189,-0.010281151887904485,Stalag 17,0
0.005394754142031028,-0.007335403196164719,Beginners,0
0.0017667155673471253,-0.015850686569266782,Jess Harnell,0
-0.00014963931844261255,-0.012837920145885898,Wally Wingert,0
0.004114288874967443,-0.015387062778651392,A Prophet,0
0.00254568164873555,-0.009628992834260223,"Lust, Caution",0
0.0036439044298836594,-0.023174492873694722,The Lord of the Rings: The Two Towers,0
0.0043589606798437154,-0.020328622834081655,What Lies Beneath,0
0.0037306474100779097,-0.011954444601009084,Garden State,0
0.0025768611921016035,-0.013435410331203282,Tyrannosaur,0
0.005074998581702737,-0.017179733429937845,The African Queen,0
0.005380795534476497,-0.007299635914058209,Babel,0
-0.00021219772374637274,-0.012949764143620614,Halloween,0
0.0028812981545070712,-0.01803573822904268,Bend It Like Beckham,0
0.004780737842568809,-0.012724685356107913,American Splendor,0
0.004178117049897851,-0.02121491924990446,Around the World in 80 Days,0
0.0012563023337245664,-0.012931503232630537,Vic Mignogna,0
0.0031931609975652136,-0.01834258573522253,Mao's Last Dancer,0
0.0032944502626004375,-0.01921070115387326,Solitary Man,0
0.003057149767496551,-0.022583486305162912,The Last Picture Show,0
0.0030760996259368923,-0.003943796028600201,Management,0
0.004718622002381251,-0.012702842911380973,Infernal Affairs II,0
0.005152192751429369,-0.019079874348372942,In the Name of the Father,0
0.0046048580596317005,-0.024381346963204098,The Transformers: The Movie,0
0.003188365075726024,-0.02191331883577423,The Newton Boys,0
0.0035661906218890406,-0.021666082154777198,The Iron Lady,0
0.0035187517254919084,-0.016528210330758252,Iron Sky,0
0.003317239519584742,-0.011980775769754048,Waltz with Bashir,0
0.0023763776741181986,-0.01504731352412887,Bram Stoker's Dracula,0
0.003669276256878065,-0.020281401246641427,Wonder Woman,0
0.003081419451701842,-0.019435860144916096,The Lady,0
0.006038593049010751,-0.016779871134941168,The Civil War,0
0.0029100830814247384,-0.02642419455162345,Case Closed: The Phantom of Baker Street,0
0.002434363894272526,-0.016950290590039878,Gone Baby Gone,0
0.0039238886716231975,-0.012779481594111443,Cirque du Freak: The Vampire's Assistant,0
0.0013679060794587346,-0.01372319090674615,Taken,0
0.003957902746826408,-0.017708728754568588,Battle Royale,0
0.003833970090012746,-0.01658024830039715,Il Postino: The Postman,0
0.004015289605804352,-0.020710644267400373,Pirates of the Caribbean: On Stranger Tides,0
0.0011231174539280708,-0.009014087547690881,Sabrina,0
0.0019439372436121653,-0.006372069406161943,Pina,0
0.002305476268253595,-0.009251849011903799,Lincoln,0
0.004598185546818611,-0.01892755126874179,From Russia with Love,0
0.004225379652242012,-0.018848946354432634,Fist of the North Star,0
0.002838173653098337,-0.02048897587670759,Along Came a Spider,0
0.001908194049180542,-0.015078201928133387,Cary Elwes,0
0.003796324068321045,-0.02503562400291082,Kiss of the Spider Woman,0
0.002520323046528499,-0.0173470973213259,Gate Keepers 21,0
0.003820060961177625,-0.01883060785512343,Madagascar 3: Europe's Most Wanted,0
0.003127661318841721,-0.015684238616786753,The Whistleblower,0
0.0005115977578247057,-0.012476874451299566,Flashdance,0
0.00299267671466065,-0.006793711558709742,United 93,0
0.004967523255019824,-0.021105311382200405,The Invasion,0
0.004940282398039983,-0.022886094149815246,Master and Commander: The Far Side of the World,0
0.0015819131780649058,-0.009931014916036976,Z,0
0.005881527969660492,-0.009619129501598538,Rules of Engagement,0
0.004307766449338052,-0.020270866853244557,The Pride of the Yankees,0
0.0026206517990744944,-0.018116897342931308,From Dusk till Dawn,0
0.005865604300181776,-0.017765110240986984,Monty Python and the Holy Grail,0
0.003399171338814892,-0.015758510933192825,Invincible,0
0.0017462639497274983,-0.007695482305834743,Affliction,0
0.003286257157601261,-0.008363203662927275,Frida,0
0.001800408978327142,-0.009805149550262727,Hancock,0
0.0023933315897547254,-0.017857881771889815,Scream 3,0
0.0036377718081365158,-0.026654055638506164,The Men Who Stare at Goats,0
0.004326018513775155,-0.021303334433631,A Single Man,0
0.0034099040513979146,-0.012596207942719298,Kung Fu Hustle,0
0.002613993749160661,-0.021233111492369214,Men in Black,0
0.002962484428357505,-0.013569829232839682,Scrooged,0
0.004567917192178233,-0.018691542055672982,The Missing,0
0.00450052184122854,-0.0129327726118161,Infernal Affairs III,0
0.001507904533487713,-0.014704523632012448,Cam Clarke,0
0.0032316365941332404,-0.014670075701302332,Brittany Snow,0
0.004151255416438582,-0.021660737678847703,Days of Being Wild,0
0.005014284863841639,-0.015993909166332514,Love Affair,0
0.008700331468193085,-0.015154635612023888,The French Connection,0
0.0037319041175703097,-0.018736769502628106,Kill Bill Volume 1,0
0.001663308779666707,-0.014550953333408105,Patch Adams,0
0.0009505640787995034,-0.01112238824141768,Jurassic Park,0
0.0033850442301476525,-0.020889385631619815,The Last of the Mohicans,0
0.002506542183229538,-0.007301726488845089,Bel Ami,0
0.0017065233398071515,-0.013387836226974802,Battleground,0
0.0018129071730635716,-0.01568810285284812,Rambo III,0
0.003647044725653302,-0.005561129711073799,Il Divo,0
0.005257882983371857,-0.01869733801286992,True Lies,0
0.003644709511904378,-0.017820220993266377,West Side Story,0
0.0019439372436121653,-0.006372069406161943,Pina,0
0.004388877665177768,-0.01031020406173549,Hamlet,0
0.004471035220819483,-0.015991992826290196,Mission: Impossible III,0
0.0053435677372168245,-0.022974300220984595,The Lion in Winter,0
0.005377300484886839,-0.023343891574144862,How to Train Your Dragon,0
0.0019507885666259237,-0.012176017160811245,Frank Welker,0
0.00217206790220024,-0.018797732689716743,Man of Steel,0
0.0024929158566414475,-0.023017261035766193,The Scorpion King,0
0.005531570675371716,-0.02161676406588203,The Flowers of War,0
0.003215953192197904,-0.012052325777154359,Spartacus,0
0.003939441651390665,-0.01952555581906408,Zero Dark Thirty,0
0.004102724523803993,-0.02516109073971531,A Man for All Seasons,0
0.0035472593428470356,-0.017823299234335368,Tomorrow Never Dies,0
0.005307241265034779,-0.011187957832714623,Cinema Paradiso,0
0.0025681237690023365,-0.010049094733547804,Atlantic City,0
0.003349825297333492,-0.014058028929272172,Slumdog Millionaire,0
0.002835768913649224,-0.013528270066930899,Naruto Shippuden the Movie: Bonds,0
0.003037186116360413,-0.020220351171194265,Iron Man,0
0.0028812981545070712,-0.01803573822904268,Bend It Like Beckham,0
0.0030449521047754917,-0.01246755328083058,Timeline,0
0.003159173776386401,-0.011416637836238842,Licence to Kill,0
0.0019353298648053206,-0.012300207149579951,Lawrence of Arabia,0
0.0025736823852858435,-0.01714231522111711,Edward Scissorhands,0
0.004707699603227981,-0.0230401028636054,The Trouble with Harry,0
0.0039944164498691434,-0.01854679780155571,My Left Foot,0
0.003569237866930652,-0.015033138194331327,Small Soldiers,0
0.004239050130670097,-0.011985011906456846,"Girl, Interrupted",0
0.006421490847608682,-0.016758554275283676,The Da Vinci Code,0
0.003859610682955791,-0.019395115632476343,Nutty Professor II: The Klumps,0
0.0016977603253811246,-0.011291263088924352,Stephanie Morgenstern,0
0.0032130603877302444,-0.014204359603269665,Cloud Atlas,0
0.004201744668280534,-0.014680037810683054,Salmon Fishing in the Yemen,0
0.0035081497693948503,-0.01669631060255328,Cats & Dogs,0
0.0024753286525340413,-0.005570490394936703,Shin-ichiro Miki,0
0.0018935619151378385,-0.013888858533864396,Super 8,0
